track_name,artist_name,year,name,playcount,listeners,genres,artist_popularity,album_name,release_date,duration_ms,track_listeners,ranking_year,track_weight_in_artist,true_rank
Anyone,Justin Bieber,2021,Justin Bieber,312898754,4706695,"['pop', 'black metal', 'rnb', 'justin bieber', 'Hip-Hop']",312898754,Good Songs,N/A,190000.0,295753.0,2021,6.283666139403551,59
aenergy,aespa,2021,aespa,261579027,1296200,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261579027,Savage - The 1st Mini Album,N/A,225000.0,285264.0,2021,22.007714858818083,60
Follow You,Imagine Dragons,2021,Imagine Dragons,248712871,4021563,"['indie', 'indie rock', 'alternative', 'rock', 'indie pop']",248712871,"Now That's What I Call Music, Vol. 79",N/A,173000.0,278462.0,2021,6.924223243549833,61
Hot Sauce,NCT DREAM,2021,NCT DREAM,113091553,673600,"['k-pop', 'Korean', 'NCT', 'pop', 'nct dream']",113091553,Hello Future - The 1st Album Repackage,N/A,195000.0,273384.0,2021,40.58551068883611,62
MAGIC,TOMORROW X TOGETHER,2021,TOMORROW X TOGETHER,422061318,1201974,"['k-pop', 'Kpop', 'pop', 'Korean', 'txt']",422061318,The Chaos Chapter: FREEZE,N/A,159000.0,257867.0,2021,21.453625452796814,63
Wrecked,Imagine Dragons,2021,Imagine Dragons,248712871,4021563,"['indie', 'indie rock', 'alternative', 'rock', 'indie pop']",248712871,HOT PARTY BACK2SKOOL 2021,N/A,244000.0,254358.0,2021,6.324854291726874,64
Advice,TAEMIN,2021,TAEMIN,50869787,613974,"['k-pop', 'Korean', '태민', 'pop', 'Kpop']",50869787,Advice,N/A,191000.0,248566.0,2021,40.48477622830934,65
Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,2021,Shawn Mendes,139015463,2672470,"['pop', 'Canadian', 'folk', 'male vocalists', 'acoustic']",139015463,N/A,N/A,0.0,241122.0,2021,9.022439915134688,66
ICONIC,aespa,2021,aespa,261579027,1296200,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261579027,Savage - The 1st Mini Album - EP,N/A,191000.0,225289.0,2021,17.38072828267243,67
Coconuts,Kim Petras,2021,Kim Petras,92778841,1194479,"['pop', 'german', 'electropop', 'female vocalists', 'electronic']",92778841,Coconuts - Single,N/A,168000.0,221346.0,2021,18.53075692414852,68
Overpass Graffiti,Ed Sheeran,2021,Ed Sheeran,252630630,4161226,"['acoustic', 'british', 'singer-songwriter', 'pop', 'easy-listening']",252630630,=,N/A,236000.0,214256.0,2021,5.148867184815244,69
TAIL,SUNMI,2021,SUNMI,34616705,680819,"['k-pop', 'Korean', 'pop', 'Kpop', 'female vocalists']",34616705,TAIL - Single,N/A,190000.0,213107.0,2021,31.301564733064147,70
YEPPI YEPPI,aespa,2021,aespa,261579027,1296200,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261579027,Savage - The 1st Mini Album,N/A,215000.0,213022.0,2021,16.43434655145811,71
Don't Call Me,SHINee,2021,SHINee,102659452,832770,"['k-pop', 'Korean', 'shinee', 'Kpop', 'pop']",102659452,Don't Call Me - The 7th Album,N/A,220000.0,193055.0,2021,23.182271215341572,72
I'll Make You Cry,aespa,2021,aespa,261579027,1296200,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261579027,Savage - The 1st Mini Album - EP,N/A,212000.0,187927.0,2021,14.498302731060022,73
I Still Have Faith in You,ABBA,2021,ABBA,187246764,4330377,"['pop', 'Disco', '70s', 'swedish', '80s']",187246764,Voyage,N/A,309000.0,182648.0,2021,4.217831380501051,74
Kura Kura,TWICE,2021,TWICE,488851948,1869503,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488851948,Perfect World,N/A,227000.0,176569.0,2021,9.444702683012544,75
Lost,Maroon 5,2021,Maroon 5,281970159,6564586,"['pop rock', 'rock', 'pop', 'alternative', 'alternative rock']",281970159,Best of Today,N/A,172000.0,175427.0,2021,2.67232389064596,76
"Attention, please!",ENHYPEN,2021,ENHYPEN,327809340,1103348,"['k-pop', 'Kpop', 'Korean', 'pop', 'boy group']",327809340,DIMENSION: DILEMMA,N/A,0.0,157732.0,2021,14.295761627337885,77
Baby Blue Love,TWICE,2021,TWICE,488851948,1869503,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488851948,N/A,N/A,0.0,147937.0,2021,7.913172645350127,78
BEcause,Dreamcatcher,2021,Dreamcatcher,79061004,557395,"['k-pop', 'rock', 'Korean', 'k-rock', 'Kpop']",79061004,[Summer Holiday] - EP,N/A,193000.0,144741.0,2021,25.967401932202478,79
First Time,TWICE,2021,TWICE,488851948,1869503,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488851948,N/A,N/A,0.0,139254.0,2021,7.44871765383634,80
The Writing on the Wall,Iron Maiden,2021,Iron Maiden,265335399,3182491,"['heavy metal', 'metal', 'NWOBHM', 'hard rock', 'rock']",265335399,Senjutsu,N/A,373000.0,121924.0,2021,3.8310870321392896,81
Beautiful James,Placebo,2021,Placebo,270795868,3400633,"['alternative rock', 'alternative', 'rock', 'indie', 'britpop']",270795868,Never Let Me Go,N/A,248000.0,105368.0,2021,3.0984819590940864,82
Secret Secret,Stray Kids,2021,Stray Kids,477369907,1324476,"['k-pop', 'pop', 'Korean', 'Kpop', 'Hip-Hop']",477369907,NOEASY,N/A,209000.0,104753.0,2021,7.909014583880719,83
A Lua,Pabllo Vittar,2021,Pabllo Vittar,98810561,613161,"['pop', 'drag queen', 'brazilian', 'tecnobrega', 'drag']",98810561,Batidão Tropical,N/A,155000.0,104131.0,2021,16.982652190860147,84
Body Rhythm,SHINee,2021,SHINee,102659452,832770,"['k-pop', 'Korean', 'shinee', 'Kpop', 'pop']",102659452,Don't Call Me,N/A,192000.0,101599.0,2021,12.200127286045365,85
RING X RING,Billlie,2021,Billlie,23632790,318912,"['k-pop', 'Korean', 'Kpop', 'pop', 'girl group']",23632790,the Billage of perception : chapter one,N/A,200000.0,94882.0,2021,29.751781055589007,86
Easy,WJSN THE BLACK,2021,WJSN THE BLACK,1719431,88810,"['k-pop', 'WJSN', 'pop', 'Kpop', 'sub-unit']",1719431,My Attitude - Single,N/A,188000.0,84932.0,2021,95.63337461997523,87
Stratego,Iron Maiden,2021,Iron Maiden,265335399,3182491,"['heavy metal', 'metal', 'NWOBHM', 'hard rock', 'rock']",265335399,Senjutsu,N/A,300000.0,84355.0,2021,2.6505966552615545,88
Ponzona,PURPLE KISS,2021,PURPLE KISS,18983073,271016,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",18983073,Into Violet,N/A,191000.0,82755.0,2021,30.535097558815714,89
Good at Love,TWICE,2021,TWICE,488851948,1869503,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488851948,Perfect World,N/A,231000.0,78897.0,2021,4.220212537770734,90
Hot n Heavy,Jessie Ware,2021,Jessie Ware,54442764,1135612,"['soul', 'pop', 'electronic', 'female vocalists', 'chillout']",54442764,Hot N Heavy,N/A,215000.0,78091.0,2021,6.876556429484719,91
One Day,MONSTA X,2021,MONSTA X,65954162,558912,"['k-pop', 'Korean', 'Kpop', 'Hip-Hop', 'best of 2017']",65954162,One Day - Single,N/A,144000.0,71455.0,2021,12.784660196954082,92
HAPPEN,Heize,2021,Heize,20042002,491129,"['rnb', 'k-pop', 'Hip-Hop', 'soul', 'Korean']",20042002,HAPPEN,N/A,193000.0,68109.0,2021,13.867843275392005,93
Atlantis,SHINee,2021,SHINee,102659452,832770,"['k-pop', 'Korean', 'shinee', 'Kpop', 'pop']",102659452,Atlantis - The 7th Album Repackage,N/A,179000.0,67409.0,2021,8.094551917095957,94
Up,Inna,2021,Inna,22424333,1075211,"['dance', 'House', 'electronic', 'trance', 'Romanian']",22424333,Up,N/A,120000.0,67293.0,2021,6.2585855241436334,95
Kiss Kiss,SHINee,2021,SHINee,102659452,832770,"['k-pop', 'Korean', 'shinee', 'Kpop', 'pop']",102659452,Don't Call Me - The 7th Album,N/A,215000.0,54414.0,2021,6.534097049605533,96
Talk About Love (feat. Young Thug),Zara Larsson,2021,Zara Larsson,77760970,2185312,"['pop', 'swedish', 'female vocalists', 'indie', 'Sweden']",77760970,Poster Girl (Summer Edition),N/A,199000.0,48462.0,2021,2.2176238450161807,97
Back From the Dead,Halestorm,2021,Halestorm,31511674,799695,"['hard rock', 'female vocalists', 'rock', 'alternative rock', 'alternative metal']",31511674,Back from the Dead,N/A,209000.0,46963.0,2021,5.872613934062361,98
CØDE,SHINee,2021,SHINee,102659452,832770,"['k-pop', 'Korean', 'shinee', 'Kpop', 'pop']",102659452,Atlantis - The 7th Album Repackage,N/A,194000.0,42597.0,2021,5.1150978061169345,99
My Turn,CRAVITY,2021,CRAVITY,12706890,166640,"['k-pop', 'Kpop', 'Korean', 'pop', 'Hip-Hop']",12706890,HIDEOUT: BE OUR VOICE - SEASON 3.,N/A,213000.0,39760.0,2021,23.85981757081133,100
As It Was,Harry Styles,2022,Harry Styles,403975946,3197410,"['pop', 'rock', 'pop rock', 'alternative', 'british']",403975946,Harry’s House,N/A,165000.0,1965619.0,2022,61.475350361699,1
Bad Habit,Steve Lacy,2022,Steve Lacy,281894231,3062192,"['free jazz', 'jazz', 'saxophone', 'rnb', 'Avant-Garde Jazz']",281894231,Gemini Rights,N/A,232000.0,1861979.0,2022,60.80542957463151,2
Glimpse of Us,Joji,2022,Joji,361580479,2956634,"['Lo-Fi', 'rnb', 'Hip-Hop', 'alternative rnb', 'japanese']",361580479,Glimpse of Us,N/A,229000.0,1471861.0,2022,49.78164358523916,3
Nonsense,Sabrina Carpenter,2022,Sabrina Carpenter,627272775,3172298,"['pop', 'female vocalists', 'rnb', 'american', 'my top songs']",627272775,emails i can't send [Clean],N/A,163000.0,1425247.0,2022,44.927903998930745,4
N95,Kendrick Lamar,2022,Kendrick Lamar,1010480682,5023800,"['Hip-Hop', 'rap', 'west coast', 'hip hop', 'compton']",1010480682,Mr. Morale & the Big Steppers,N/A,195000.0,1232393.0,2022,24.531092002070146,5
Low,SZA,2022,SZA,575399022,3438127,"['rnb', 'soul', 'alternative rnb', 'electronic', 'Neo-Soul']",575399022,SOS,N/A,181000.0,1124070.0,2022,32.69425474975183,6
Open Arms (feat. Travis Scott),SZA,2022,SZA,575399022,3438127,"['rnb', 'soul', 'alternative rnb', 'electronic', 'Neo-Soul']",575399022,SOS,N/A,239000.0,1056189.0,2022,30.719894872993347,7
Late Night Talking,Harry Styles,2022,Harry Styles,403975946,3197410,"['pop', 'rock', 'pop rock', 'alternative', 'british']",403975946,Harry’s House,N/A,177000.0,1054788.0,2022,32.988825330501875,8
Die Hard,Kendrick Lamar,2022,Kendrick Lamar,1010480682,5023800,"['Hip-Hop', 'rap', 'west coast', 'hip hop', 'compton']",1010480682,Mr. Morale & the Big Steppers,N/A,239000.0,1029030.0,2022,20.483100441896575,9
Jimmy Cooks (feat. 21 Savage),Drake,2022,Drake,1128317449,6646671,"['Hip-Hop', 'rap', 'rnb', 'hip hop', 'Canadian']",1128317449,"Honestly, Nevermind",N/A,218000.0,1021068.0,2022,15.362096303548048,10
WAIT FOR U (feat. Drake & Tems),Future,2022,Future,449794315,3171840,"['Hip-Hop', 'rap', 'trap', 'hip hop', 'atlanta']",449794315,I NEVER LIKED YOU,N/A,189000.0,903085.0,2022,28.47195949354318,11
Bejeweled,Taylor Swift,2022,Taylor Swift,3608500687,5863513,"['country', 'pop', 'female vocalists', 'singer-songwriter', 'acoustic']",3608500687,Midnights [Clean],N/A,194000.0,877064.0,2022,14.957995317823974,12
ANTIFRAGILE,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,ANTIFRAGILE,N/A,184000.0,872570.0,2022,53.965846843297605,13
Attention,NewJeans,2022,NewJeans,322817378,1769503,"['k-pop', 'Kpop', 'rnb', 'pop', 'Korean']",322817378,New Jeans,N/A,180000.0,862979.0,2022,48.76956976054858,14
Sacrifice,The Weeknd,2022,The Weeknd,1095012174,5233527,"['rnb', 'electronic', 'dubstep', 'Canadian', 'prog-rnb']",1095012174,Dawn FM,N/A,245000.0,823005.0,2022,15.725628242674587,15
Super Freaky Girl,Nicki Minaj,2022,Nicki Minaj,304255046,4699361,"['Hip-Hop', 'rap', 'rnb', 'pop', 'hip hop']",304255046,Super Freaky Girl,N/A,170000.0,812161.0,2022,17.282370943624038,16
A New Kind Of Love - Demo,Frou Frou,2022,Frou Frou,37560725,2065719,"['electronic', 'female vocalists', 'indie', 'alternative', 'electronica']",37560725,A New Kind of Love (demo),N/A,260000.0,798529.0,2022,38.6562257499689,17
I'm Good (Blue),David Guetta,2022,David Guetta,185161947,5160920,"['House', 'dance', 'electronic', 'club', 'techno']",185161947,I'm Good (Blue),N/A,175000.0,792166.0,2022,15.349317563535184,18
Boyfriend,Dove Cameron,2022,Dove Cameron,29458598,1262273,"['pop', 'Disney', 'female vocalists', 'american', 'my top songs']",29458598,Boyfriend,N/A,153000.0,779364.0,2022,61.74290347650627,19
I Like You (A Happier Song) (with Doja Cat),Post Malone,2022,Post Malone,326543547,3483537,"['Hip-Hop', 'rap', 'trap', 'cloud rap', 'pop']",326543547,Twelve Carat Toothache,N/A,192000.0,748338.0,2022,21.482131523219074,20
Music for a Sushi Restaurant,Harry Styles,2022,Harry Styles,403975946,3197410,"['pop', 'rock', 'pop rock', 'alternative', 'british']",403975946,Harry’s House,N/A,193000.0,736671.0,2022,23.039616439555765,21
BREAK MY SOUL,Beyoncé,2022,Beyoncé,686725671,6322308,"['rnb', 'pop', 'female vocalists', 'soul', 'Hip-Hop']",686725671,BREAK MY SOUL,N/A,277000.0,734204.0,2022,11.612910981242926,22
First Class,Jack Harlow,2022,Jack Harlow,76846451,1821134,"['rap', 'Hip-Hop', 'trap', 'hip hop', 'pop rap']",76846451,First Class,N/A,173000.0,719512.0,2022,39.50900922172668,23
Silent Hill,Kendrick Lamar,2022,Kendrick Lamar,1010480682,5023800,"['Hip-Hop', 'rap', 'west coast', 'hip hop', 'compton']",1010480682,Mr. Morale & the Big Steppers,N/A,220000.0,697236.0,2022,13.878657589872208,24
PUFFIN ON ZOOTIEZ,Future,2022,Future,449794315,3171840,"['Hip-Hop', 'rap', 'trap', 'hip hop', 'atlanta']",449794315,I NEVER LIKED YOU,N/A,172000.0,678401.0,2022,21.38824783091203,25
Sweetest Pie,Megan Thee Stallion,2022,Megan Thee Stallion,180442161,2278315,"['rap', 'Hip-Hop', 'trap', 'hip hop', 'american']",180442161,Sweetest Pie,N/A,201000.0,659762.0,2022,28.95833104728714,26
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022,Doja Cat,456043431,3560361,"['pop', 'rnb', 'rap', 'Hip-Hop', 'hip hop']",456043431,Vegas (From the Original Motion Picture Soundtrack ELVIS),N/A,183000.0,652556.0,2022,18.328366140399808,27
We Cry Together,Kendrick Lamar,2022,Kendrick Lamar,1010480682,5023800,"['Hip-Hop', 'rap', 'west coast', 'hip hop', 'compton']",1010480682,Mr. Morale & the Big Steppers,N/A,341000.0,642365.0,2022,12.786436561965047,28
Simulation Swarm,Big Thief,2022,Big Thief,117556612,1625085,"['indie rock', 'indie folk', 'folk', 'folk rock', 'indie']",117556612,Dragon New Warm Mountain I Believe in You,N/A,252000.0,638181.0,2022,39.27062276742447,29
Calm Down (with Selena Gomez),Rema,2022,Rema,20238547,961195,"['afrobeats', 'trap', 'nigerian', 'pop', 'afropop']",20238547,Calm Down (with Selena Gomez),N/A,239000.0,629972.0,2022,65.54049906626646,30
Left and Right (feat. Jung Kook of BTS),Charlie Puth,2022,Charlie Puth,132342443,2410781,"['pop', 'rnb', 'soul', 'american', 'USA']",132342443,Left and Right (feat. Jung Kook of BTS),N/A,154000.0,622665.0,2022,25.828351890943225,31
LOVE DIVE,IVE,2022,IVE,154815663,1025917,"['k-pop', 'Korean', 'Kpop', 'pop', 'female vocalists']",154815663,LOVE DIVE,N/A,177000.0,597311.0,2022,58.22215637327386,32
The Heart Part 5,Kendrick Lamar,2022,Kendrick Lamar,1010480682,5023800,"['Hip-Hop', 'rap', 'west coast', 'hip hop', 'compton']",1010480682,The Heart Part 5,N/A,332000.0,584759.0,2022,11.639774672558621,33
Easier Said Than Done,Thee Sacred Souls,2022,Thee Sacred Souls,28152730,1162267,"['soul', 'funk', 'rnb', 'United States', 'USA']",28152730,Thee Sacred Souls,N/A,171000.0,561042.0,2022,48.271352451717206,34
Sunny day,beabadoobee,2022,beabadoobee,309200514,2554484,"['indie pop', 'indie rock', 'indie', 'bedroom pop', 'dream pop']",309200514,Beatopia,N/A,160000.0,551501.0,2022,21.589526495370492,35
Sour Grapes,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,FEARLESS,N/A,196000.0,541915.0,2022,33.51582324866271,36
Mr. Morale,Kendrick Lamar,2022,Kendrick Lamar,1010480682,5023800,"['Hip-Hop', 'rap', 'west coast', 'hip hop', 'compton']",1010480682,Mr. Morale & the Big Steppers,N/A,210000.0,541264.0,2022,10.773995780086787,37
Talk that Talk,TWICE,2022,TWICE,488851948,1869503,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",488851948,BETWEEN 1&2,N/A,178000.0,538365.0,2022,28.797225786746534,38
Beg for You (feat. Rina Sawayama),Charli xcx,2022,Charli xcx,697501352,3704686,"['pop', 'synthpop', 'electronic', 'female vocalists', 'Electroclash']",697501352,Beg For You (A. G. Cook & VERNON OF SEVENTEEN Remix) [feat. Rina Sawayama],N/A,168000.0,519320.0,2022,14.017922166682952,39
Impurities,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,ANTIFRAGILE,N/A,196000.0,508946.0,2022,31.476789125811045,40
FEARLESS,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,FEARLESS,N/A,168000.0,506390.0,2022,31.318708164362143,41
Light Switch,Charlie Puth,2022,Charlie Puth,132342443,2410781,"['pop', 'rnb', 'soul', 'american', 'USA']",132342443,Light Switch,N/A,186000.0,497352.0,2022,20.63032685258429,42
Fast Times,Sabrina Carpenter,2022,Sabrina Carpenter,627272775,3172298,"['pop', 'female vocalists', 'rnb', 'american', 'my top songs']",627272775,Fast Times - Single,N/A,174000.0,496675.0,2022,15.656631249649308,43
Love Me More,Mitski,2022,Mitski,643218175,3201407,"['indie rock', 'indie', 'indie pop', 'singer-songwriter', 'dream pop']",643218175,Laurel Hell,N/A,212000.0,467354.0,2022,14.598393768739806,44
Made You Look,Meghan Trainor,2022,Meghan Trainor,43835422,2102771,"['pop', 'female vocalists', 'soul', 'american', 'jazz']",43835422,TAKIN’ IT BACK,N/A,134000.0,465412.0,2022,22.133270812656253,45
Umbrella (with 21 Savage & Young Nudy),Metro Boomin,2022,Metro Boomin,239901919,2441400,"['trap', 'rap', 'Hip-Hop', 'hip hop', 'Southern Hip Hop']",239901919,HEROES & VILLAINS,N/A,222000.0,455888.0,2022,18.673220283443925,46
highway 95,Baby Keem,2022,Baby Keem,195006090,1987315,"['Hip-Hop', 'rap', 'trap', 'hip hop', 'west coast hip hop']",195006090,The Melodic Blue (Deluxe),N/A,91000.0,427192.0,2022,21.49593798668052,47
Pass the Nirvana,Pierce the Veil,2022,Pierce the Veil,258363509,2041985,"['post-hardcore', 'emocore', 'experimental', 'emo', 'post hardcore']",258363509,Pass The Nirvana,N/A,197000.0,422853.0,2022,20.707938598961302,48
Illusion,aespa,2022,aespa,261579027,1296200,"['k-pop', 'Kpop', 'Korean', 'pop', 'hyperpop']",261579027,Illusion,N/A,203000.0,410627.0,2022,31.67929331893226,49
Bam Bam (feat. Ed Sheeran),Camila Cabello,2022,Camila Cabello,127125500,2365581,"['pop', 'female vocalists', 'cuba', 'dance', 'cuban']",127125500,Bam Bam (feat. Ed Sheeran),N/A,206000.0,409243.0,2022,17.299893768169426,50
Party,Bad Bunny,2022,Bad Bunny,382878834,2475994,"['Reggaeton', 'trap', 'latin', 'puerto rico', 'trap latino']",382878834,Un Verano Sin Ti,N/A,227000.0,386188.0,2022,15.597291431239332,51
Used to Know Me,Charli xcx,2022,Charli xcx,697501352,3704686,"['pop', 'synthpop', 'electronic', 'female vocalists', 'Electroclash']",697501352,CRASH [Explicit],N/A,144000.0,383318.0,2022,10.346841810614988,52
Blue Flame,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,FEARLESS,N/A,201000.0,382979.0,2022,23.686106625484804,53
Feel My Rhythm,Red Velvet,2022,Red Velvet,241281245,1368614,"['k-pop', 'Kpop', 'pop', 'Korean', 'female vocalists']",241281245,The ReVe Festival 2022 – Feel My Rhythm,N/A,210000.0,377412.0,2022,27.576219445365897,54
SUPERMODEL,Måneskin,2022,Måneskin,99831475,1838916,"['rock', 'glam rock', 'italian', 'alternative rock', 'Italy']",99831475,SUPERMODEL,N/A,148000.0,374395.0,2022,20.35954877764944,55
Pictures of You,Drugdealer,2022,Drugdealer,8407177,633125,"['indie rock', 'Psychedelic Rock', 'psychedelic', 'USA', 'indie']",8407177,Pictures of You - Single,N/A,189000.0,372694.0,2022,58.8657847976308,56
Bad Decisions (with BTS & Snoop Dogg),benny blanco,2022,benny blanco,40649571,1425901,"['pop', 'hip hop', 'electronic', 'Hip-Hop', 'american']",40649571,Bad Decisions (with BTS & Snoop Dogg),N/A,172000.0,331639.0,2022,23.25820656553295,57
2 Be Loved (Am I Ready),Lizzo,2022,Lizzo,55680048,1729503,"['pop', 'Hip-Hop', 'rnb', 'hip hop', 'rap']",55680048,Special,N/A,187000.0,315508.0,2022,18.242697468579124,58
Good Parts (when the quality is bad but I am),LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,ANTIFRAGILE,N/A,156000.0,308879.0,2022,19.10324307174315,59
Potion (with Dua Lipa & Young Thug),Calvin Harris,2022,Calvin Harris,203633856,4941812,"['electronic', 'dance', 'electro', 'Disco', 'electronica']",203633856,Potion (with Dua Lipa & Young Thug),N/A,215000.0,308615.0,2022,6.244976538969917,60
= (Equal Sign),j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,Jack In The Box,N/A,114000.0,300809.0,2022,29.585607347397225,61
Still Life (with Anderson .Paak),RM,2022,RM,520384986,772921,"['k-pop', 'rap', 'bts', 'Hip-Hop', 'Korean']",520384986,Indigo,N/A,175000.0,293887.0,2022,38.02290272873942,62
INVU,TAEYEON,2022,TAEYEON,58011260,639424,[],58011260,INVU,N/A,204000.0,290879.0,2022,45.49078545691122,63
Future Lover,Thee Sacred Souls,2022,Thee Sacred Souls,28152730,1162267,"['soul', 'funk', 'rnb', 'United States', 'USA']",28152730,Thee Sacred Souls,N/A,211000.0,287602.0,2022,24.74491661554531,64
Black Summer,Red Hot Chili Peppers,2022,Red Hot Chili Peppers,552392959,7187992,"['rock', 'alternative rock', 'Funk Rock', 'alternative', 'funk']",552392959,Black Summer,N/A,233000.0,286952.0,2022,3.9921023840872385,65
Blessed-Cursed,ENHYPEN,2022,ENHYPEN,327809340,1103348,"['k-pop', 'Kpop', 'Korean', 'pop', 'boy group']",327809340,DIMENSION : ANSWER,N/A,0.0,277974.0,2022,25.19368322596316,66
The Joker and the Queen (feat. Taylor Swift),Ed Sheeran,2022,Ed Sheeran,252630630,4161226,"['acoustic', 'british', 'singer-songwriter', 'pop', 'easy-listening']",252630630,The Joker And The Queen (feat. Taylor Swift) - Single,N/A,185000.0,276813.0,2022,6.652198174288058,67
Cheshire,ITZY,2022,ITZY,134646433,982061,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",134646433,CHESHIRE,N/A,182000.0,275030.0,2022,28.005388667302743,68
Hold My Hand,Lady Gaga,2022,Lady Gaga,1011759640,7632370,"['pop', 'dance', 'electronic', 'female vocalists', 'female vocalist']",1011759640,Hold My Hand,N/A,225000.0,272762.0,2022,3.5737523207077224,69
Lonely,RM,2022,RM,520384986,772921,"['k-pop', 'rap', 'bts', 'Hip-Hop', 'Korean']",520384986,Indigo,N/A,166000.0,269423.0,2022,34.85776683516168,70
Words (feat. Zara Larsson),Alesso,2022,Alesso,23215971,1427618,"['House', 'electronic', 'Progressive House', 'swedish', 'dance']",23215971,Words (feat. Zara Larsson),N/A,142000.0,258172.0,2022,18.08410933456989,71
"Closer (with Paul Blanco, Mahalia)",RM,2022,RM,520384986,772921,"['k-pop', 'rap', 'bts', 'Hip-Hop', 'Korean']",520384986,Indigo,N/A,196000.0,257987.0,2022,33.37818483389635,72
When You're Gone,Shawn Mendes,2022,Shawn Mendes,139015463,2672470,"['pop', 'Canadian', 'folk', 'male vocalists', 'acoustic']",139015463,When You're Gone,N/A,172000.0,257607.0,2022,9.639285006005679,73
No Celestial,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,ANTIFRAGILE,N/A,166000.0,252175.0,2022,15.596270130429163,74
No One Dies from Love,Tove Lo,2022,Tove Lo,122045272,2406366,"['pop', 'swedish', 'electronic', 'female vocalists', 'indie']",122045272,No One Dies from Love,N/A,186000.0,251752.0,2022,10.461916433327266,75
Change pt.2,RM,2022,RM,520384986,772921,"['k-pop', 'rap', 'bts', 'Hip-Hop', 'Korean']",520384986,Indigo,N/A,114000.0,249222.0,2022,32.24417501918049,76
The Great Mermaid,LE SSERAFIM,2022,LE SSERAFIM,296166634,1616893,"['k-pop', 'Kpop', 'Korean', 'pop', 'female vocalists']",296166634,FEARLESS,N/A,177000.0,247235.0,2022,15.290745893513053,77
DM,fromis_9,2022,fromis_9,51801034,566095,"['k-pop', 'Korean', 'pop', 'girl group', 'Kpop']",51801034,Midnight Guest - EP,N/A,204000.0,245376.0,2022,43.34537489290667,78
10 Things I Hate About You,Leah Kate,2022,Leah Kate,6093745,391496,"['pop', 'dance', 'my top songs', 'pop rock', 'deezer']",6093745,10 Things I Hate About You - Single,N/A,157000.0,244920.0,2022,62.560026156078216,79
Rush Hour (Feat. j-hope of BTS),Crush,2022,Crush,24144223,603482,"['rnb', 'heavy metal', 'Korean', 'pop', 'k-rnb']",24144223,Rush Hour - Single,N/A,177000.0,244231.0,2022,40.47030400243918,80
Calm Down,Rema,2022,Rema,20238547,961195,"['afrobeats', 'trap', 'nigerian', 'pop', 'afropop']",20238547,Calm Down,N/A,219000.0,239079.0,2022,24.873100671559882,81
Pandora's Box,j-hope,2022,j-hope,747250978,1016741,"['k-pop', 'Hip-Hop', 'Korean', 'rap', 'bts']",747250978,Jack In The Box,N/A,156000.0,238535.0,2022,23.460743689887593,82
Part of the Band,The 1975,2022,The 1975,295987777,2613156,"['indie', 'indie rock', 'british', 'alternative', 'rock']",295987777,Part of the Band,N/A,260000.0,237551.0,2022,9.090578595384278,83
Spillways,Ghost,2022,Ghost,155218523,1615258,"['heavy metal', 'Psychedelic Rock', 'doom metal', 'psychedelic', 'Progressive rock']",155218523,IMPERA [Explicit],N/A,193000.0,235690.0,2022,14.591477027199371,84
SNEAKERS,ITZY,2022,ITZY,134646433,982061,"['k-pop', 'Kpop', 'Korean', 'pop', 'girl group']",134646433,CHECKMATE,N/A,180000.0,235683.0,2022,23.9988147375774,85
All Day (with Tablo),RM,2022,RM,520384986,772921,"['k-pop', 'rap', 'bts', 'Hip-Hop', 'Korean']",520384986,Indigo,N/A,186000.0,233400.0,2022,30.19713528290731,86
